Date,Predictions
2018-01-01,0.13
2018-01-02,372.32
2018-01-03,503.8
2018-01-04,512.75
2018-01-05,579.45
2018-01-06,222.05
2018-01-07,8.48
2018-01-08,0.16
2018-01-09,675.0
2018-01-10,873.54
2018-01-11,913.69
2018-01-12,974.91
2018-01-13,280.58
2018-01-14,0.48
2018-01-15,724.57
2018-01-16,754.29
2018-01-17,984.25
2018-01-18,976.48
2018-01-19,968.31
2018-01-20,276.2
2018-01-21,1.23
2018-01-22,660.97
2018-01-23,881.72
2018-01-24,1051.74
2018-01-25,1105.72
2018-01-26,1272.87
2018-01-27,358.56
2018-01-28,0.21
2018-01-29,1331.47
2018-01-30,1393.97
2018-01-31,1575.02
2018-02-01,511.43
2018-02-02,663.25
2018-02-03,136.76
2018-02-04,4.94
2018-02-05,530.25
2018-02-06,677.72
2018-02-07,831.71
2018-02-08,893.24
2018-02-09,918.94
2018-02-10,238.02
2018-02-11,2.05
2018-02-12,653.13
2018-02-13,787.96
2018-02-14,970.2
2018-02-15,962.83
2018-02-16,977.43
2018-02-17,270.49
2018-02-18,1.11
2018-02-19,697.45
2018-02-20,825.2
2018-02-21,945.97
2018-02-22,936.97
2018-02-23,906.72
2018-02-24,228.84
2018-02-25,1.55
2018-02-26,689.45
2018-02-27,1003.27
2018-02-28,1193.6
2018-03-01,594.63
2018-03-02,790.29
2018-03-03,163.96
2018-03-04,3.22
2018-03-05,539.73
2018-03-06,730.77
2018-03-07,878.97
2018-03-08,920.02
2018-03-09,939.43
2018-03-10,232.62
2018-03-11,0.69
2018-03-12,642.43
2018-03-13,880.87
2018-03-14,1008.62
2018-03-15,1034.83
2018-03-16,1080.85
2018-03-17,284.01
2018-03-18,0.85
2018-03-19,0.0
2018-03-20,828.5
2018-03-21,1027.78
2018-03-22,1039.17
2018-03-23,940.19
2018-03-24,247.98
2018-03-25,0.63
2018-03-26,693.54
2018-03-27,1008.93
2018-03-28,1211.01
2018-03-29,3.04
2018-03-30,1.03
2018-03-31,656.41
2018-04-01,3.96
2018-04-02,427.87
2018-04-03,644.07
2018-04-04,876.2
2018-04-05,947.48
2018-04-06,937.24
2018-04-07,212.69
2018-04-08,1.43
2018-04-09,696.64
2018-04-10,768.71
2018-04-11,917.71
2018-04-12,971.71
2018-04-13,924.32
2018-04-14,222.97
2018-04-15,0.62
2018-04-16,691.68
2018-04-17,784.78
2018-04-18,930.47
2018-04-19,939.7
2018-04-20,941.39
2018-04-21,254.98
2018-04-22,0.98
2018-04-23,685.89
2018-04-24,948.9
2018-04-25,1102.8
2018-04-26,1198.08
2018-04-27,1415.42
2018-04-28,471.14
2018-04-29,12.55
2018-04-30,1426.82
2018-05-01,2.09
2018-05-02,782.49
2018-05-03,861.46
2018-05-04,956.95
2018-05-05,222.69
2018-05-06,4.83
2018-05-07,761.3
2018-05-08,794.13
2018-05-09,888.61
2018-05-10,988.82
2018-05-11,1007.51
2018-05-12,223.74
2018-05-13,0.39
2018-05-14,0.02
2018-05-15,826.71
2018-05-16,920.07
2018-05-17,932.88
2018-05-18,947.36
2018-05-19,261.49
2018-05-20,0.73
2018-05-21,677.86
2018-05-22,835.34
2018-05-23,882.59
2018-05-24,1072.06
2018-05-25,1185.29
2018-05-26,138.27
2018-05-27,0.18
2018-05-28,881.36
2018-05-29,1239.08
2018-05-30,1912.34
2018-05-31,1922.15
2018-06-01,526.33
2018-06-02,105.28
2018-06-03,5.24
2018-06-04,0.0
2018-06-05,590.5
2018-06-06,818.66
2018-06-07,854.47
2018-06-08,908.2
2018-06-09,211.84
2018-06-10,1.44
2018-06-11,0.0
2018-06-12,800.58
2018-06-13,887.04
2018-06-14,883.42
2018-06-15,893.74
2018-06-16,215.1
2018-06-17,0.44
2018-06-18,664.01
2018-06-19,795.29
2018-06-20,925.02
2018-06-21,941.45
2018-06-22,917.8
2018-06-23,240.99
2018-06-24,0.12
2018-06-25,696.95
2018-06-26,979.71
2018-06-27,1166.96
2018-06-28,1345.75
2018-06-29,1674.73
2018-06-30,870.05
